Compound,Protein,Neighborhood_1,Tag
Magnesium,PPP2R2A,1Neigh,1Neigh-Magnesium
Magnesium,SCN5A,1Neigh,1Neigh-Magnesium
Magnesium,PPP2R5E,1Neigh,1Neigh-Magnesium
Magnesium,ATP2B4,1Neigh,1Neigh-Magnesium
Magnesium,ACTN2,1Neigh,1Neigh-Magnesium
Magnesium,TNNC2,1Neigh,1Neigh-Magnesium
Magnesium,TNNT3,1Neigh,1Neigh-Magnesium
Magnesium,TNNI2,1Neigh,1Neigh-Magnesium
Magnesium,PPP2R2C,1Neigh,1Neigh-Magnesium
Magnesium,PPP2R3B,1Neigh,1Neigh-Magnesium
Magnesium,PPP2R2B,1Neigh,1Neigh-Magnesium
Magnesium,PPP2R2D,1Neigh,1Neigh-Magnesium
Magnesium,PPP2R5C,1Neigh,1Neigh-Magnesium
Magnesium,PPP2R5D,1Neigh,1Neigh-Magnesium
Magnesium,TNNT1,1Neigh,1Neigh-Magnesium
Magnesium,TPM3,1Neigh,1Neigh-Magnesium
Magnesium,DHDH,1Neigh,1Neigh-Magnesium
Magnesium,GALM,1Neigh,1Neigh-Magnesium
Magnesium,UGP2,1Neigh,1Neigh-Magnesium
Magnesium,GALT,1Neigh,1Neigh-Magnesium
Magnesium,ATP5F1D,1Neigh,1Neigh-Magnesium
Magnesium,ATP6V1D,1Neigh,1Neigh-Magnesium
Magnesium,ATP12A,1Neigh,1Neigh-Magnesium
Magnesium,ATP6V1B1,1Neigh,1Neigh-Magnesium
Magnesium,ATP6V1E1,1Neigh,1Neigh-Magnesium
Magnesium,ATP5F1B,1Neigh,1Neigh-Magnesium
Magnesium,ATP6V0A1,1Neigh,1Neigh-Magnesium
Magnesium,PAPSS1,1Neigh,1Neigh-Magnesium
Magnesium,TCIRG1,1Neigh,1Neigh-Magnesium
Magnesium,ATP6V1A,1Neigh,1Neigh-Magnesium
Magnesium,ATP6V1B2,1Neigh,1Neigh-Magnesium
Magnesium,ATP5MC3,1Neigh,1Neigh-Magnesium
Magnesium,ATP5PO,1Neigh,1Neigh-Magnesium
Magnesium,ATP5MG,1Neigh,1Neigh-Magnesium
Magnesium,ATP5PD,1Neigh,1Neigh-Magnesium
Magnesium,ATP6V1E2,1Neigh,1Neigh-Magnesium
Magnesium,ATP6V0A4,1Neigh,1Neigh-Magnesium
Magnesium,ATP6V0C,1Neigh,1Neigh-Magnesium
Magnesium,ATP6V0A2,1Neigh,1Neigh-Magnesium
Magnesium,ATP4B,1Neigh,1Neigh-Magnesium
Magnesium,PPA2,1Neigh,1Neigh-Magnesium
Magnesium,ATP5F1C,1Neigh,1Neigh-Magnesium
Magnesium,MT-ATP6,1Neigh,1Neigh-Magnesium
Magnesium,LHPP,1Neigh,1Neigh-Magnesium
Magnesium,ATP5PB,1Neigh,1Neigh-Magnesium
Magnesium,ATP6AP1,1Neigh,1Neigh-Magnesium
Magnesium,ATP5MC1,1Neigh,1Neigh-Magnesium
Magnesium,ATP5F1A,1Neigh,1Neigh-Magnesium
Magnesium,ATP5PF,1Neigh,1Neigh-Magnesium
Magnesium,ATP6V1C1,1Neigh,1Neigh-Magnesium
Magnesium,TPSD1,1Neigh,1Neigh-Magnesium
Magnesium,DNAL4,1Neigh,1Neigh-Magnesium
Magnesium,ATP2A1,1Neigh,1Neigh-Magnesium
Magnesium,CSF3,1Neigh,1Neigh-Magnesium
Magnesium,GHSR,1Neigh,1Neigh-Magnesium
Magnesium,EPO,1Neigh,1Neigh-Magnesium
Magnesium,ALB,1Neigh,1Neigh-Magnesium
Magnesium,PRL,1Neigh,1Neigh-Magnesium
Magnesium,LEP,1Neigh,1Neigh-Magnesium
Magnesium,CSH1,1Neigh,1Neigh-Magnesium
Magnesium,GHRHR,1Neigh,1Neigh-Magnesium
Magnesium,LEPR,1Neigh,1Neigh-Magnesium
Magnesium,GH2,1Neigh,1Neigh-Magnesium
Magnesium,GHRL,1Neigh,1Neigh-Magnesium
Magnesium,CNTF,1Neigh,1Neigh-Magnesium
Magnesium,IGFBP3,1Neigh,1Neigh-Magnesium
Magnesium,JAK2,1Neigh,1Neigh-Magnesium
Magnesium,CSH2,1Neigh,1Neigh-Magnesium
Magnesium,IGF1,1Neigh,1Neigh-Magnesium
Magnesium,FCGRT,1Neigh,1Neigh-Magnesium
Magnesium,PRLR,1Neigh,1Neigh-Magnesium
Magnesium,GHR,1Neigh,1Neigh-Magnesium
Magnesium,ENSP00000497443,1Neigh,1Neigh-Magnesium
Magnesium,MACROD1,1Neigh,1Neigh-Magnesium
Magnesium,PARP1,1Neigh,1Neigh-Magnesium
Magnesium,HPS5,1Neigh,1Neigh-Magnesium
Magnesium,HPS3,1Neigh,1Neigh-Magnesium
Magnesium,POMC,1Neigh,1Neigh-Magnesium
Magnesium,MC1R,1Neigh,1Neigh-Magnesium
Magnesium,PPP1R15A,1Neigh,1Neigh-Magnesium
Magnesium,ARPC3,1Neigh,1Neigh-Magnesium
Magnesium,ACTR10,1Neigh,1Neigh-Magnesium
Magnesium,EIF2S1,1Neigh,1Neigh-Magnesium
Magnesium,TMOD1,1Neigh,1Neigh-Magnesium
Magnesium,CAPZA1,1Neigh,1Neigh-Magnesium
Magnesium,ACTR3,1Neigh,1Neigh-Magnesium
Magnesium,ARPC5,1Neigh,1Neigh-Magnesium
Magnesium,CFL2,1Neigh,1Neigh-Magnesium
Magnesium,CTNNA1,1Neigh,1Neigh-Magnesium
Magnesium,MTSS1,1Neigh,1Neigh-Magnesium
Magnesium,FLNC,1Neigh,1Neigh-Magnesium
Magnesium,SETD3,1Neigh,1Neigh-Magnesium
Magnesium,PHACTR1,1Neigh,1Neigh-Magnesium
Magnesium,FMNL3,1Neigh,1Neigh-Magnesium
Magnesium,ARHGAP12,1Neigh,1Neigh-Magnesium
Magnesium,NAA80,1Neigh,1Neigh-Magnesium
Magnesium,PLS3,1Neigh,1Neigh-Magnesium
Magnesium,PFN3,1Neigh,1Neigh-Magnesium
Magnesium,MYOZ1,1Neigh,1Neigh-Magnesium
Magnesium,TNNI1,1Neigh,1Neigh-Magnesium
Magnesium,CAP1,1Neigh,1Neigh-Magnesium
Magnesium,WAS,1Neigh,1Neigh-Magnesium
Magnesium,ACTR2,1Neigh,1Neigh-Magnesium
Magnesium,ARPC4,1Neigh,1Neigh-Magnesium
Magnesium,ARPC1B,1Neigh,1Neigh-Magnesium
Magnesium,CAPZB,1Neigh,1Neigh-Magnesium
Magnesium,DCTN2,1Neigh,1Neigh-Magnesium
Magnesium,WASF2,1Neigh,1Neigh-Magnesium
Magnesium,CPB2,1Neigh,1Neigh-Magnesium
Magnesium,SERPIND1,1Neigh,1Neigh-Magnesium
Magnesium,PROCR,1Neigh,1Neigh-Magnesium
Magnesium,SERPINE1,1Neigh,1Neigh-Magnesium
Magnesium,FGB,1Neigh,1Neigh-Magnesium
Magnesium,PGA5,1Neigh,1Neigh-Magnesium
Magnesium,SERPINF2,1Neigh,1Neigh-Magnesium
Magnesium,PGA3,1Neigh,1Neigh-Magnesium
Magnesium,FGG,1Neigh,1Neigh-Magnesium
Magnesium,PROS1,1Neigh,1Neigh-Magnesium
Magnesium,ERCC1,1Neigh,1Neigh-Magnesium
Magnesium,RFC2,1Neigh,1Neigh-Magnesium
Magnesium,TRIP13,1Neigh,1Neigh-Magnesium
Magnesium,CDC6,1Neigh,1Neigh-Magnesium
Magnesium,DMC1,1Neigh,1Neigh-Magnesium
Magnesium,CBX7,1Neigh,1Neigh-Magnesium
Magnesium,POLE2,1Neigh,1Neigh-Magnesium
Magnesium,RNASEH2A,1Neigh,1Neigh-Magnesium
Magnesium,RPA3,1Neigh,1Neigh-Magnesium
Magnesium,CCND1,1Neigh,1Neigh-Magnesium
Magnesium,RAD51AP1,1Neigh,1Neigh-Magnesium
Magnesium,FANCE,1Neigh,1Neigh-Magnesium
Magnesium,MLH1,1Neigh,1Neigh-Magnesium
Magnesium,MAD2L2,1Neigh,1Neigh-Magnesium
Magnesium,MND1,1Neigh,1Neigh-Magnesium
Magnesium,POLK,1Neigh,1Neigh-Magnesium
Magnesium,H4C6,1Neigh,1Neigh-Magnesium
Magnesium,SLX1A,1Neigh,1Neigh-Magnesium
Magnesium,RPA1,1Neigh,1Neigh-Magnesium
Magnesium,H3-3B,1Neigh,1Neigh-Magnesium
Magnesium,CCNB1,1Neigh,1Neigh-Magnesium
Magnesium,PHC2,1Neigh,1Neigh-Magnesium
Magnesium,CDK4,1Neigh,1Neigh-Magnesium
Magnesium,REV1,1Neigh,1Neigh-Magnesium
Magnesium,HUS1,1Neigh,1Neigh-Magnesium
Magnesium,BRIP1,1Neigh,1Neigh-Magnesium
Magnesium,TOPBP1,1Neigh,1Neigh-Magnesium
Magnesium,BARD1,1Neigh,1Neigh-Magnesium
Magnesium,PALB2,1Neigh,1Neigh-Magnesium
Magnesium,ANAPC5,1Neigh,1Neigh-Magnesium
Magnesium,TIPIN,1Neigh,1Neigh-Magnesium
Magnesium,XRCC1,1Neigh,1Neigh-Magnesium
Magnesium,MSH4,1Neigh,1Neigh-Magnesium
Magnesium,LIG1,1Neigh,1Neigh-Magnesium
Magnesium,POLD3,1Neigh,1Neigh-Magnesium
Magnesium,ZRANB3,1Neigh,1Neigh-Magnesium
Magnesium,UBE2S,1Neigh,1Neigh-Magnesium
Magnesium,RAD18,1Neigh,1Neigh-Magnesium
Magnesium,MCM2,1Neigh,1Neigh-Magnesium
Magnesium,MSH3,1Neigh,1Neigh-Magnesium
Magnesium,NBN,1Neigh,1Neigh-Magnesium
Magnesium,PMS2,1Neigh,1Neigh-Magnesium
Magnesium,CDK2,1Neigh,1Neigh-Magnesium
Magnesium,FANCM,1Neigh,1Neigh-Magnesium
Magnesium,TP53,1Neigh,1Neigh-Magnesium
Magnesium,CBX8,1Neigh,1Neigh-Magnesium
Magnesium,CBX4,1Neigh,1Neigh-Magnesium
Magnesium,NUF2,1Neigh,1Neigh-Magnesium
Magnesium,ATM,1Neigh,1Neigh-Magnesium
Magnesium,NSMCE2,1Neigh,1Neigh-Magnesium
Magnesium,BUB1B,1Neigh,1Neigh-Magnesium
Magnesium,FANCD2,1Neigh,1Neigh-Magnesium
Magnesium,CCNB2,1Neigh,1Neigh-Magnesium
Magnesium,FANCC,1Neigh,1Neigh-Magnesium
Magnesium,SLX4,1Neigh,1Neigh-Magnesium
Magnesium,MAD2L1,1Neigh,1Neigh-Magnesium
Magnesium,PCLAF,1Neigh,1Neigh-Magnesium
Magnesium,CDT1,1Neigh,1Neigh-Magnesium
Magnesium,BIRC5,1Neigh,1Neigh-Magnesium
Magnesium,FEN1,1Neigh,1Neigh-Magnesium
Magnesium,MUS81,1Neigh,1Neigh-Magnesium
Magnesium,CBX2,1Neigh,1Neigh-Magnesium
Magnesium,HLTF,1Neigh,1Neigh-Magnesium
Magnesium,SWSAP1,1Neigh,1Neigh-Magnesium
Magnesium,RMI2,1Neigh,1Neigh-Magnesium
Magnesium,ERCC4,1Neigh,1Neigh-Magnesium
Magnesium,FANCI,1Neigh,1Neigh-Magnesium
Magnesium,RAD9A,1Neigh,1Neigh-Magnesium
Magnesium,ATAD5,1Neigh,1Neigh-Magnesium
Magnesium,PRKDC,1Neigh,1Neigh-Magnesium
Magnesium,AURKB,1Neigh,1Neigh-Magnesium
Magnesium,ANAPC2,1Neigh,1Neigh-Magnesium
Magnesium,MEIOB,1Neigh,1Neigh-Magnesium
Magnesium,SWI5,1Neigh,1Neigh-Magnesium
Magnesium,RMI1,1Neigh,1Neigh-Magnesium
Magnesium,RECQL5,1Neigh,1Neigh-Magnesium
Magnesium,SUMO4,1Neigh,1Neigh-Magnesium
Magnesium,TOP3A,1Neigh,1Neigh-Magnesium
Magnesium,POLE,1Neigh,1Neigh-Magnesium
Magnesium,ATRIP,1Neigh,1Neigh-Magnesium
Magnesium,MRE11,1Neigh,1Neigh-Magnesium
Magnesium,FANCF,1Neigh,1Neigh-Magnesium
Magnesium,H3C13,1Neigh,1Neigh-Magnesium
Magnesium,RAD54B,1Neigh,1Neigh-Magnesium
Magnesium,RAD51C,1Neigh,1Neigh-Magnesium
Magnesium,ANAPC1,1Neigh,1Neigh-Magnesium
Magnesium,H3-5,1Neigh,1Neigh-Magnesium
Magnesium,BABAM2,1Neigh,1Neigh-Magnesium
Magnesium,ATR,1Neigh,1Neigh-Magnesium
Magnesium,SMARCA4,1Neigh,1Neigh-Magnesium
Magnesium,E2F1,1Neigh,1Neigh-Magnesium
Magnesium,BLM,1Neigh,1Neigh-Magnesium
Magnesium,CDC16,1Neigh,1Neigh-Magnesium
Magnesium,UBE2C,1Neigh,1Neigh-Magnesium
Magnesium,ABCD4,1Neigh,1Neigh-Magnesium
Magnesium,SMARCAL1,1Neigh,1Neigh-Magnesium
Magnesium,ANAPC11,1Neigh,1Neigh-Magnesium
Magnesium,DNA2,1Neigh,1Neigh-Magnesium
Magnesium,RAD52,1Neigh,1Neigh-Magnesium
Magnesium,REV3L,1Neigh,1Neigh-Magnesium
Magnesium,H3C12,1Neigh,1Neigh-Magnesium
Magnesium,XRCC6,1Neigh,1Neigh-Magnesium
Magnesium,XRCC2,1Neigh,1Neigh-Magnesium
Magnesium,WDHD1,1Neigh,1Neigh-Magnesium
Magnesium,RFWD3,1Neigh,1Neigh-Magnesium
Magnesium,SMC5,1Neigh,1Neigh-Magnesium
Magnesium,EXO1,1Neigh,1Neigh-Magnesium
Magnesium,H3-4,1Neigh,1Neigh-Magnesium
Magnesium,DTL,1Neigh,1Neigh-Magnesium
Magnesium,RNF2,1Neigh,1Neigh-Magnesium
Magnesium,H2BC21,1Neigh,1Neigh-Magnesium
Magnesium,BRCC3,1Neigh,1Neigh-Magnesium
Magnesium,SFR1,1Neigh,1Neigh-Magnesium
Magnesium,PCGF6,1Neigh,1Neigh-Magnesium
Magnesium,ABCD3,1Neigh,1Neigh-Magnesium
Magnesium,RAD54L,1Neigh,1Neigh-Magnesium
Magnesium,POLH,1Neigh,1Neigh-Magnesium
Magnesium,ATRX,1Neigh,1Neigh-Magnesium
Magnesium,RNF8,1Neigh,1Neigh-Magnesium
Magnesium,RPA2,1Neigh,1Neigh-Magnesium
Magnesium,CDC26,1Neigh,1Neigh-Magnesium
Magnesium,RING1,1Neigh,1Neigh-Magnesium
Magnesium,XPA,1Neigh,1Neigh-Magnesium
Magnesium,MDC1,1Neigh,1Neigh-Magnesium
Magnesium,BMI1,1Neigh,1Neigh-Magnesium
Magnesium,BCOR,1Neigh,1Neigh-Magnesium
Magnesium,FANCG,1Neigh,1Neigh-Magnesium
Magnesium,RAD50,1Neigh,1Neigh-Magnesium
Magnesium,MCM8,1Neigh,1Neigh-Magnesium
Magnesium,POLA1,1Neigh,1Neigh-Magnesium
Magnesium,FBH1,1Neigh,1Neigh-Magnesium
Magnesium,RFC3,1Neigh,1Neigh-Magnesium
Magnesium,BRCA2,1Neigh,1Neigh-Magnesium
Magnesium,ABRAXAS1,1Neigh,1Neigh-Magnesium
Magnesium,RAD1,1Neigh,1Neigh-Magnesium
Magnesium,TP53BP1,1Neigh,1Neigh-Magnesium
Magnesium,CHEK2,1Neigh,1Neigh-Magnesium
Magnesium,FANCA,1Neigh,1Neigh-Magnesium
Magnesium,ERCC2,1Neigh,1Neigh-Magnesium
Magnesium,XRCC5,1Neigh,1Neigh-Magnesium
Magnesium,SUMO1,1Neigh,1Neigh-Magnesium
Magnesium,RFC4,1Neigh,1Neigh-Magnesium
Magnesium,RAD9B,1Neigh,1Neigh-Magnesium
Magnesium,CDC23,1Neigh,1Neigh-Magnesium
Magnesium,RBBP8,1Neigh,1Neigh-Magnesium
Magnesium,PAXIP1,1Neigh,1Neigh-Magnesium
Magnesium,FANCL,1Neigh,1Neigh-Magnesium
Magnesium,CHEK1,1Neigh,1Neigh-Magnesium
Magnesium,ANAPC7,1Neigh,1Neigh-Magnesium
Magnesium,CDC45,1Neigh,1Neigh-Magnesium
Magnesium,SUMO2,1Neigh,1Neigh-Magnesium
Magnesium,RFC5,1Neigh,1Neigh-Magnesium
Magnesium,MCM10,1Neigh,1Neigh-Magnesium
Magnesium,BRCA1,1Neigh,1Neigh-Magnesium
Magnesium,RAD51B,1Neigh,1Neigh-Magnesium
Magnesium,PHC3,1Neigh,1Neigh-Magnesium
Magnesium,XRCC4,1Neigh,1Neigh-Magnesium
Magnesium,ANAPC13,1Neigh,1Neigh-Magnesium
Magnesium,ANAPC4,1Neigh,1Neigh-Magnesium
Magnesium,H2AX,1Neigh,1Neigh-Magnesium
Magnesium,CDC27,1Neigh,1Neigh-Magnesium
Magnesium,ANAPC15,1Neigh,1Neigh-Magnesium
Magnesium,PHC1,1Neigh,1Neigh-Magnesium
Magnesium,CUL7,1Neigh,1Neigh-Magnesium
Magnesium,XRCC3,1Neigh,1Neigh-Magnesium
Magnesium,POLD1,1Neigh,1Neigh-Magnesium
Magnesium,ANAPC16,1Neigh,1Neigh-Magnesium
Magnesium,ANAPC10,1Neigh,1Neigh-Magnesium
Magnesium,POLD2,1Neigh,1Neigh-Magnesium
Magnesium,PCGF2,1Neigh,1Neigh-Magnesium
Magnesium,RECQL4,1Neigh,1Neigh-Magnesium
Magnesium,CMPK2,1Neigh,1Neigh-Magnesium
Magnesium,DCK,1Neigh,1Neigh-Magnesium
Magnesium,APOBEC3F,1Neigh,1Neigh-Magnesium
Magnesium,APOBEC3B,1Neigh,1Neigh-Magnesium
Magnesium,UPP1,1Neigh,1Neigh-Magnesium
Magnesium,UCKL1,1Neigh,1Neigh-Magnesium
Magnesium,CES1,1Neigh,1Neigh-Magnesium
Magnesium,UCK2,1Neigh,1Neigh-Magnesium
Magnesium,DPYD,1Neigh,1Neigh-Magnesium
Magnesium,UCK1,1Neigh,1Neigh-Magnesium
Magnesium,UPRT,1Neigh,1Neigh-Magnesium
Magnesium,A1CF,1Neigh,1Neigh-Magnesium
Magnesium,TYMP,1Neigh,1Neigh-Magnesium
Magnesium,UPP2,1Neigh,1Neigh-Magnesium
Magnesium,RRM2B,1Neigh,1Neigh-Magnesium
Magnesium,PDE6A,1Neigh,1Neigh-Magnesium
Magnesium,GMPR,1Neigh,1Neigh-Magnesium
Magnesium,DGUOK,1Neigh,1Neigh-Magnesium
Magnesium,PDE6H,1Neigh,1Neigh-Magnesium
Magnesium,PDE6D,1Neigh,1Neigh-Magnesium
Magnesium,PDE9A,1Neigh,1Neigh-Magnesium
Magnesium,CACNB3,1Neigh,1Neigh-Magnesium
Magnesium,PDE6G,1Neigh,1Neigh-Magnesium
Magnesium,PKLR,1Neigh,1Neigh-Magnesium
Magnesium,PDE5A,1Neigh,1Neigh-Magnesium
Magnesium,PDE6C,1Neigh,1Neigh-Magnesium
Magnesium,HDDC3,1Neigh,1Neigh-Magnesium
Magnesium,NME6,1Neigh,1Neigh-Magnesium
Magnesium,GMPS,1Neigh,1Neigh-Magnesium
Magnesium,CYP2C19,1Neigh,1Neigh-Magnesium
Magnesium,CYP2D6,1Neigh,1Neigh-Magnesium
Magnesium,ARF5,1Neigh,1Neigh-Magnesium
Magnesium,NUDCD1,1Neigh,1Neigh-Magnesium
Magnesium,COPB1,1Neigh,1Neigh-Magnesium
Magnesium,ARFGAP3,1Neigh,1Neigh-Magnesium
Magnesium,ARCN1,1Neigh,1Neigh-Magnesium
Magnesium,SCYL1,1Neigh,1Neigh-Magnesium
Magnesium,TMED3,1Neigh,1Neigh-Magnesium
Magnesium,TMED10,1Neigh,1Neigh-Magnesium
Magnesium,DIPK2A,1Neigh,1Neigh-Magnesium
Magnesium,COPG1,1Neigh,1Neigh-Magnesium
Magnesium,COPB2,1Neigh,1Neigh-Magnesium
Magnesium,GBF1,1Neigh,1Neigh-Magnesium
Magnesium,SEC31A,1Neigh,1Neigh-Magnesium
Magnesium,COPG2,1Neigh,1Neigh-Magnesium
Magnesium,TMED7,1Neigh,1Neigh-Magnesium
Magnesium,COPZ1,1Neigh,1Neigh-Magnesium
Magnesium,COPE,1Neigh,1Neigh-Magnesium
Magnesium,CLTC,1Neigh,1Neigh-Magnesium
Magnesium,MAPK13,1Neigh,1Neigh-Magnesium
Magnesium,MAPK1,1Neigh,1Neigh-Magnesium
Magnesium,TAB1,1Neigh,1Neigh-Magnesium
Magnesium,NEFM,1Neigh,1Neigh-Magnesium
Magnesium,DUSP3,1Neigh,1Neigh-Magnesium
Magnesium,GNB3,1Neigh,1Neigh-Magnesium
Magnesium,GNB4,1Neigh,1Neigh-Magnesium
Magnesium,DUSP1,1Neigh,1Neigh-Magnesium
Magnesium,DUSP4,1Neigh,1Neigh-Magnesium
Magnesium,FOSB,1Neigh,1Neigh-Magnesium
Magnesium,CDC25B,1Neigh,1Neigh-Magnesium
Magnesium,JUND,1Neigh,1Neigh-Magnesium
Magnesium,CYBA,1Neigh,1Neigh-Magnesium
Magnesium,MAP2K2,1Neigh,1Neigh-Magnesium
Magnesium,MAPK3,1Neigh,1Neigh-Magnesium
Magnesium,ATF2,1Neigh,1Neigh-Magnesium
Magnesium,PRKG2,1Neigh,1Neigh-Magnesium
Magnesium,FOSL2,1Neigh,1Neigh-Magnesium
Magnesium,PPARGC1A,1Neigh,1Neigh-Magnesium
Magnesium,ZAP70,1Neigh,1Neigh-Magnesium
Magnesium,MEF2D,1Neigh,1Neigh-Magnesium
Magnesium,PTPRR,1Neigh,1Neigh-Magnesium
Magnesium,DUSP2,1Neigh,1Neigh-Magnesium
Magnesium,NCF1,1Neigh,1Neigh-Magnesium
Magnesium,DUSP16,1Neigh,1Neigh-Magnesium
Magnesium,MED1,1Neigh,1Neigh-Magnesium
Magnesium,HSPB2,1Neigh,1Neigh-Magnesium
Magnesium,MAP2K1,1Neigh,1Neigh-Magnesium
Magnesium,JUNB,1Neigh,1Neigh-Magnesium
Magnesium,GNB2,1Neigh,1Neigh-Magnesium
Magnesium,CEBPB,1Neigh,1Neigh-Magnesium
Magnesium,FOS,1Neigh,1Neigh-Magnesium
Magnesium,PTPN7,1Neigh,1Neigh-Magnesium
Magnesium,FOSL1,1Neigh,1Neigh-Magnesium
Magnesium,NEFH,1Neigh,1Neigh-Magnesium
Magnesium,GNAI2,1Neigh,1Neigh-Magnesium
Magnesium,CDC25C,1Neigh,1Neigh-Magnesium
Magnesium,PGR,1Neigh,1Neigh-Magnesium
Magnesium,CARM1,1Neigh,1Neigh-Magnesium
Magnesium,SP1,1Neigh,1Neigh-Magnesium
Magnesium,MAPK11,1Neigh,1Neigh-Magnesium
Magnesium,RPS6KA4,1Neigh,1Neigh-Magnesium
Magnesium,FOXO3,1Neigh,1Neigh-Magnesium
Magnesium,MEF2C,1Neigh,1Neigh-Magnesium
Magnesium,PTK2,1Neigh,1Neigh-Magnesium
Magnesium,ESR2,1Neigh,1Neigh-Magnesium
Magnesium,MAP2K3,1Neigh,1Neigh-Magnesium
Magnesium,DLG1,1Neigh,1Neigh-Magnesium
Magnesium,DUSP9,1Neigh,1Neigh-Magnesium
Magnesium,ELK4,1Neigh,1Neigh-Magnesium
Magnesium,PTPN5,1Neigh,1Neigh-Magnesium
Magnesium,DUSP10,1Neigh,1Neigh-Magnesium
Magnesium,MAPKAPK2,1Neigh,1Neigh-Magnesium
Magnesium,NCF2,1Neigh,1Neigh-Magnesium
Magnesium,MAP3K7,1Neigh,1Neigh-Magnesium
Magnesium,DUSP5,1Neigh,1Neigh-Magnesium
Magnesium,GNAI3,1Neigh,1Neigh-Magnesium
Magnesium,JUN,1Neigh,1Neigh-Magnesium
Magnesium,CARD9,1Neigh,1Neigh-Magnesium
Magnesium,NCOA3,1Neigh,1Neigh-Magnesium
Magnesium,FOXO4,1Neigh,1Neigh-Magnesium
Magnesium,ELK1,1Neigh,1Neigh-Magnesium
Magnesium,CYBB,1Neigh,1Neigh-Magnesium
Magnesium,GNB1,1Neigh,1Neigh-Magnesium
Magnesium,FOXO1,1Neigh,1Neigh-Magnesium
Magnesium,AKT2,1Neigh,1Neigh-Magnesium
Magnesium,MAPK8,1Neigh,1Neigh-Magnesium
Magnesium,RAPGEF4,1Neigh,1Neigh-Magnesium
Magnesium,DUSP8,1Neigh,1Neigh-Magnesium
Magnesium,MAPK9,1Neigh,1Neigh-Magnesium
Magnesium,RAPGEF3,1Neigh,1Neigh-Magnesium
Magnesium,MEF2B,1Neigh,1Neigh-Magnesium
Magnesium,MAP2K4,1Neigh,1Neigh-Magnesium
Magnesium,AKT1,1Neigh,1Neigh-Magnesium
Magnesium,MALT1,1Neigh,1Neigh-Magnesium
Magnesium,CDK13,1Neigh,1Neigh-Magnesium
Magnesium,SNRPD3,1Neigh,1Neigh-Magnesium
Magnesium,RBX1,1Neigh,1Neigh-Magnesium
Magnesium,SUPT16H,1Neigh,1Neigh-Magnesium
Magnesium,POLR2C,1Neigh,1Neigh-Magnesium
Magnesium,AGO2,1Neigh,1Neigh-Magnesium
Magnesium,PAF1,1Neigh,1Neigh-Magnesium
Magnesium,POLR2I,1Neigh,1Neigh-Magnesium
Magnesium,SETX,1Neigh,1Neigh-Magnesium
Magnesium,SUPT4H1,1Neigh,1Neigh-Magnesium
Magnesium,MED31,1Neigh,1Neigh-Magnesium
Magnesium,DDX5,1Neigh,1Neigh-Magnesium
Magnesium,POLR3B,1Neigh,1Neigh-Magnesium
Magnesium,CNOT2,1Neigh,1Neigh-Magnesium
Magnesium,TBP,1Neigh,1Neigh-Magnesium
Magnesium,MED28,1Neigh,1Neigh-Magnesium
Magnesium,ZC3H13,1Neigh,1Neigh-Magnesium
Magnesium,TBPL2,1Neigh,1Neigh-Magnesium
Magnesium,PIN1,1Neigh,1Neigh-Magnesium
Magnesium,MED17,1Neigh,1Neigh-Magnesium
Magnesium,MLLT1,1Neigh,1Neigh-Magnesium
Magnesium,TAF4,1Neigh,1Neigh-Magnesium
Magnesium,TRIM28,1Neigh,1Neigh-Magnesium
Magnesium,MED10,1Neigh,1Neigh-Magnesium
Magnesium,CDK7,1Neigh,1Neigh-Magnesium
Magnesium,VHL,1Neigh,1Neigh-Magnesium
Magnesium,MED4,1Neigh,1Neigh-Magnesium
Magnesium,GTF2H4,1Neigh,1Neigh-Magnesium
Magnesium,MNAT1,1Neigh,1Neigh-Magnesium
Magnesium,TRIP4,1Neigh,1Neigh-Magnesium
Magnesium,CCNT1,1Neigh,1Neigh-Magnesium
Magnesium,PHF3,1Neigh,1Neigh-Magnesium
Magnesium,PIH1D1,1Neigh,1Neigh-Magnesium
Magnesium,CREBBP,1Neigh,1Neigh-Magnesium
Magnesium,SETD1A,1Neigh,1Neigh-Magnesium
Magnesium,ELL,1Neigh,1Neigh-Magnesium
Magnesium,MED15,1Neigh,1Neigh-Magnesium
Magnesium,BRD4,1Neigh,1Neigh-Magnesium
Magnesium,MED26,1Neigh,1Neigh-Magnesium
Magnesium,CCNT2,1Neigh,1Neigh-Magnesium
Magnesium,GPN1,1Neigh,1Neigh-Magnesium
Magnesium,ERCC8,1Neigh,1Neigh-Magnesium
Magnesium,MED20,1Neigh,1Neigh-Magnesium
Magnesium,GTF2H1,1Neigh,1Neigh-Magnesium
Magnesium,MED9,1Neigh,1Neigh-Magnesium
Magnesium,POLR2D,1Neigh,1Neigh-Magnesium
Magnesium,GTF2H2,1Neigh,1Neigh-Magnesium
Magnesium,ASB6,1Neigh,1Neigh-Magnesium
Magnesium,SSRP1,1Neigh,1Neigh-Magnesium
Magnesium,MED21,1Neigh,1Neigh-Magnesium
Magnesium,GTF2E1,1Neigh,1Neigh-Magnesium
Magnesium,ERCC3,1Neigh,1Neigh-Magnesium
Magnesium,MED7,1Neigh,1Neigh-Magnesium
Magnesium,SCAF4,1Neigh,1Neigh-Magnesium
Magnesium,MED8,1Neigh,1Neigh-Magnesium
Magnesium,MED27,1Neigh,1Neigh-Magnesium
Magnesium,POLR2J,1Neigh,1Neigh-Magnesium
